timestamp,experiment,towers,shared_ledgers,container,cpu_percent,memory_bytes,network_rx_bytes,network_tx_bytes,block_read_bytes,block_write_bytes
2026-09-06T02:31:23+02:00,1,2,1,upf,0.04,28416410,73900,180000,4100,77800
2026-09-06T02:31:23+02:00,1,2,1,smf,0.00,41890611,124000,370000,0,77800
2026-09-06T02:31:23+02:00,1,2,1,amf,0.00,97538540,143000,369000,0,53200
2026-09-06T02:31:23+02:00,1,2,1,udr,0.00,7356809,124000,57600,0,0
2026-09-06T02:31:23+02:00,1,2,1,pcf,0.03,10375660,121000,168000,0,4100
2026-09-06T02:31:23+02:00,1,2,1,ausf,0.00,6222250,61600,37600,0,32800
2026-09-06T02:31:23+02:00,1,2,1,udm,0.00,6319768,88800,69600,4100,12300
2026-09-06T02:31:23+02:00,1,2,1,bsf,0.00,6016729,49300,18400,0,0
2026-09-06T02:31:23+02:00,1,2,1,nssf,0.00,5791285,37500,13600,0,0
2026-09-06T02:31:23+02:00,1,2,1,scp,0.00,8674869,484000,446000,0,36900
2026-09-06T02:31:23+02:00,1,2,1,nrf,0.00,6667895,157000,134000,0,0
2026-09-06T02:31:23+02:00,1,2,1,webui,0.01,139984896,394000,40300,0,1510000
2026-09-06T02:31:23+02:00,1,2,1,mongo,0.20,124256256,78800,115000,46000000,3760000
2026-09-06T02:31:23+02:00,1,2,1,grafana,0.02,175636480,41500,5530,77100000,500000
2026-09-06T02:31:23+02:00,1,2,1,metrics,0.11,37350277,892000,163000,16200000,123000
2026-09-06T02:31:27+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53498348,338000,23500,0,0
2026-09-06T02:31:27+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58426655,338000,22800,0,0
2026-09-06T02:31:27+02:00,1,2,1,vnf-2,0.02,25658655,76200,101000,0,8190
2026-09-06T02:31:27+02:00,1,2,1,vnf-1,0.02,25711084,76400,100000,0,8190
2026-09-06T02:31:27+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:27+02:00,1,2,1,fabric-peer-2,0.26,49524244,317000,221000,139000,4510000
2026-09-06T02:31:27+02:00,1,2,1,fabric-peer-1,0.30,57262735,457000,365000,0,14800000
2026-09-06T02:31:27+02:00,1,2,1,fabric-orderer-1,0.03,27682406,202000,316000,147000,2830000
2026-09-06T02:31:27+02:00,1,2,1,fabric-ca,0.00,16588472,52000,91700,0,6290000
2026-09-06T02:31:27+02:00,1,2,1,nr_ue_2,0.04,3313500,9690,5170,0,0
2026-09-06T02:31:27+02:00,1,2,1,nr_gnb_2,0.03,4686086,14400,8010,0,0
2026-09-06T02:31:27+02:00,1,2,1,nr_ue_1,0.05,3313500,10000,5240,0,0
2026-09-06T02:31:27+02:00,1,2,1,nr_gnb_1,0.03,4665115,14800,8110,0,0
2026-09-06T02:31:27+02:00,1,2,1,upf,0.00,28405924,74300,180000,4100,77800
2026-09-06T02:31:27+02:00,1,2,1,smf,0.06,42918216,125000,376000,0,77800
2026-09-06T02:31:27+02:00,1,2,1,amf,0.00,97800684,144000,375000,0,53200
2026-09-06T02:31:27+02:00,1,2,1,udr,0.00,7356809,124000,57600,0,0
2026-09-06T02:31:27+02:00,1,2,1,pcf,0.00,10116661,121000,168000,0,4100
2026-09-06T02:31:27+02:00,1,2,1,ausf,0.00,5960106,61800,37600,0,32800
2026-09-06T02:31:27+02:00,1,2,1,udm,0.00,6319768,89000,69600,4100,12300
2026-09-06T02:31:27+02:00,1,2,1,bsf,0.00,6016729,49600,18400,0,0
2026-09-06T02:31:27+02:00,1,2,1,nssf,0.00,5791285,37800,13600,0,0
2026-09-06T02:31:27+02:00,1,2,1,scp,0.00,8674869,484000,446000,0,36900
2026-09-06T02:31:27+02:00,1,2,1,nrf,0.00,6667895,157000,134000,0,0
2026-09-06T02:31:27+02:00,1,2,1,webui,0.00,139984896,395000,40500,0,1510000
2026-09-06T02:31:27+02:00,1,2,1,mongo,0.19,124256256,79000,115000,46000000,3760000
2026-09-06T02:31:27+02:00,1,2,1,grafana,0.02,175636480,41800,5530,77100000,500000
2026-09-06T02:31:27+02:00,1,2,1,metrics,0.10,38388367,909000,167000,16200000,123000
2026-09-06T02:31:31+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53760492,338000,23800,0,0
2026-09-06T02:31:31+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58940457,338000,23100,0,0
2026-09-06T02:31:31+02:00,1,2,1,vnf-2,0.02,25417482,76300,101000,0,8190
2026-09-06T02:31:31+02:00,1,2,1,vnf-1,0.05,25260196,76400,100000,0,8190
2026-09-06T02:31:31+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:31+02:00,1,2,1,fabric-peer-2,0.30,49010442,317000,221000,139000,4510000
2026-09-06T02:31:31+02:00,1,2,1,fabric-peer-1,0.33,57514394,457000,365000,0,14800000
2026-09-06T02:31:31+02:00,1,2,1,fabric-orderer-1,0.04,27451720,202000,317000,147000,2830000
2026-09-06T02:31:31+02:00,1,2,1,fabric-ca,0.00,16588472,52000,91700,0,6290000
2026-09-06T02:31:31+02:00,1,2,1,nr_ue_2,0.04,3313500,10500,5440,0,0
2026-09-06T02:31:31+02:00,1,2,1,nr_gnb_2,0.03,4686086,15100,8620,0,0
2026-09-06T02:31:31+02:00,1,2,1,nr_ue_1,0.04,3313500,10800,5510,0,0
2026-09-06T02:31:31+02:00,1,2,1,nr_gnb_1,0.03,4665115,15500,8720,0,0
2026-09-06T02:31:31+02:00,1,2,1,upf,0.00,27892122,75200,183000,4100,77800
2026-09-06T02:31:31+02:00,1,2,1,smf,0.03,42131784,126000,376000,0,77800
2026-09-06T02:31:31+02:00,1,2,1,amf,0.00,98062828,145000,381000,0,53200
2026-09-06T02:31:31+02:00,1,2,1,udr,0.00,7618953,124000,58000,0,0
2026-09-06T02:31:31+02:00,1,2,1,pcf,0.00,10113516,123000,171000,0,4100
2026-09-06T02:31:31+02:00,1,2,1,ausf,0.00,5960106,62300,38000,0,32800
2026-09-06T02:31:31+02:00,1,2,1,udm,0.00,6581912,89400,70000,4100,12300
2026-09-06T02:31:31+02:00,1,2,1,bsf,0.00,6278873,50000,18800,0,0
2026-09-06T02:31:31+02:00,1,2,1,nssf,0.00,5795480,38200,14000,0,0
2026-09-06T02:31:31+02:00,1,2,1,scp,0.03,9703522,489000,451000,0,36900
2026-09-06T02:31:31+02:00,1,2,1,nrf,0.01,6930039,161000,136000,0,0
2026-09-06T02:31:31+02:00,1,2,1,webui,0.01,139775181,395000,40800,0,1510000
2026-09-06T02:31:31+02:00,1,2,1,mongo,0.18,123941683,79300,115000,46000000,3800000
2026-09-06T02:31:31+02:00,1,2,1,grafana,0.01,175846195,42000,5530,77100000,500000
2026-09-06T02:31:31+02:00,1,2,1,metrics,0.08,37098619,921000,169000,16200000,123000
2026-09-06T02:31:34+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53760492,338000,24100,0,0
2026-09-06T02:31:34+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58940457,338000,23500,0,0
2026-09-06T02:31:34+02:00,1,2,1,vnf-2,0.01,25448940,76300,101000,0,8190
2026-09-06T02:31:34+02:00,1,2,1,vnf-1,0.01,25260196,76400,100000,0,8190
2026-09-06T02:31:34+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:34+02:00,1,2,1,fabric-peer-2,0.28,49010442,317000,221000,139000,4510000
2026-09-06T02:31:34+02:00,1,2,1,fabric-peer-1,0.29,56990106,457000,365000,0,14800000
2026-09-06T02:31:34+02:00,1,2,1,fabric-orderer-1,0.02,27189576,202000,317000,147000,2830000
2026-09-06T02:31:34+02:00,1,2,1,fabric-ca,0.00,16588472,52000,91700,0,6290000
2026-09-06T02:31:34+02:00,1,2,1,nr_ue_2,0.04,3313500,11000,5710,0,0
2026-09-06T02:31:34+02:00,1,2,1,nr_gnb_2,0.03,4686086,15700,8860,0,0
2026-09-06T02:31:34+02:00,1,2,1,nr_ue_1,0.04,3313500,11300,5770,0,0
2026-09-06T02:31:34+02:00,1,2,1,nr_gnb_1,0.03,4665115,16100,8960,0,0
2026-09-06T02:31:34+02:00,1,2,1,upf,0.00,28416410,76300,187000,4100,77800
2026-09-06T02:31:34+02:00,1,2,1,smf,0.01,41869640,127000,382000,0,77800
2026-09-06T02:31:34+02:00,1,2,1,amf,0.05,98062828,146000,386000,0,53200
2026-09-06T02:31:34+02:00,1,2,1,udr,0.00,7618953,125000,58000,0,0
2026-09-06T02:31:34+02:00,1,2,1,pcf,0.00,10375660,124000,174000,0,4100
2026-09-06T02:31:34+02:00,1,2,1,ausf,0.00,5960106,62600,38000,0,32800
2026-09-06T02:31:34+02:00,1,2,1,udm,0.00,6581912,89800,70000,4100,12300
2026-09-06T02:31:34+02:00,1,2,1,bsf,0.00,6020923,50300,18800,0,0
2026-09-06T02:31:34+02:00,1,2,1,nssf,0.00,5795480,38500,14000,0,0
2026-09-06T02:31:34+02:00,1,2,1,scp,0.00,9449767,490000,451000,0,36900
2026-09-06T02:31:34+02:00,1,2,1,nrf,0.00,6676283,161000,136000,0,0
2026-09-06T02:31:34+02:00,1,2,1,webui,0.00,140299469,397000,41600,0,1510000
2026-09-06T02:31:34+02:00,1,2,1,mongo,0.22,124256256,80200,116000,46000000,3800000
2026-09-06T02:31:34+02:00,1,2,1,grafana,0.01,175846195,42400,5530,77100000,500000
2026-09-06T02:31:34+02:00,1,2,1,metrics,0.05,38388367,932000,171000,16200000,131000
2026-09-06T02:31:38+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53760492,339000,24300,0,0
2026-09-06T02:31:38+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58940457,339000,23800,0,0
2026-09-06T02:31:38+02:00,1,2,1,vnf-2,0.02,25448940,76300,101000,0,8190
2026-09-06T02:31:38+02:00,1,2,1,vnf-1,0.02,25522340,76500,101000,0,8190
2026-09-06T02:31:38+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:38+02:00,1,2,1,fabric-peer-2,0.30,49010442,317000,221000,139000,4510000
2026-09-06T02:31:38+02:00,1,2,1,fabric-peer-1,0.28,56990106,457000,366000,0,14800000
2026-09-06T02:31:38+02:00,1,2,1,fabric-orderer-1,0.02,27189576,202000,317000,147000,2830000
2026-09-06T02:31:38+02:00,1,2,1,fabric-ca,0.00,16588472,52000,91700,0,6290000
2026-09-06T02:31:38+02:00,1,2,1,nr_ue_2,0.05,3313500,11600,5950,0,0
2026-09-06T02:31:38+02:00,1,2,1,nr_gnb_2,0.04,4686086,16300,9180,0,0
2026-09-06T02:31:38+02:00,1,2,1,nr_ue_1,0.05,3313500,12000,6090,0,0
2026-09-06T02:31:38+02:00,1,2,1,nr_gnb_1,0.04,4665115,16900,9470,0,0
2026-09-06T02:31:38+02:00,1,2,1,upf,0.03,28416410,77400,190000,4100,77800
2026-09-06T02:31:38+02:00,1,2,1,smf,0.00,42393928,128000,388000,0,77800
2026-09-06T02:31:38+02:00,1,2,1,amf,0.00,98062828,147000,387000,0,53200
2026-09-06T02:31:38+02:00,1,2,1,udr,0.00,7356809,125000,58000,0,0
2026-09-06T02:31:38+02:00,1,2,1,pcf,0.03,10378805,125000,176000,0,4100
2026-09-06T02:31:38+02:00,1,2,1,ausf,0.00,5960106,62900,38000,0,32800
2026-09-06T02:31:38+02:00,1,2,1,udm,0.00,6581912,90100,70000,4100,12300
2026-09-06T02:31:38+02:00,1,2,1,bsf,0.00,6020923,50600,18800,0,0
2026-09-06T02:31:38+02:00,1,2,1,nssf,0.00,5795480,38800,14000,0,0
2026-09-06T02:31:38+02:00,1,2,1,scp,0.00,9196012,490000,451000,0,36900
2026-09-06T02:31:38+02:00,1,2,1,nrf,0.00,6676283,161000,136000,0,0
2026-09-06T02:31:38+02:00,1,2,1,webui,0.01,140299469,398000,41800,0,1510000
2026-09-06T02:31:38+02:00,1,2,1,mongo,0.22,124256256,80500,116000,46000000,3800000
2026-09-06T02:31:38+02:00,1,2,1,grafana,0.08,176160768,42700,5530,77100000,500000
2026-09-06T02:31:38+02:00,1,2,1,metrics,0.11,38115738,944000,173000,16200000,131000
2026-09-06T02:31:42+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53519319,339000,24600,0,0
2026-09-06T02:31:42+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58437140,339000,24000,0,0
2026-09-06T02:31:42+02:00,1,2,1,vnf-2,0.03,25732055,76300,101000,0,8190
2026-09-06T02:31:42+02:00,1,2,1,vnf-1,0.01,25302139,76500,101000,0,8190
2026-09-06T02:31:42+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:42+02:00,1,2,1,fabric-peer-2,0.31,49010442,318000,221000,139000,4510000
2026-09-06T02:31:42+02:00,1,2,1,fabric-peer-1,0.26,57000591,457000,366000,0,14800000
2026-09-06T02:31:42+02:00,1,2,1,fabric-orderer-1,0.03,27976008,202000,317000,147000,2830000
2026-09-06T02:31:42+02:00,1,2,1,fabric-ca,0.00,16588472,52000,91700,0,6290000
2026-09-06T02:31:42+02:00,1,2,1,nr_ue_2,0.04,3313500,12300,6220,0,0
2026-09-06T02:31:42+02:00,1,2,1,nr_gnb_2,0.04,4690280,16800,9640,0,0
2026-09-06T02:31:42+02:00,1,2,1,nr_ue_1,0.05,3313500,12500,6360,0,0
2026-09-06T02:31:42+02:00,1,2,1,nr_gnb_1,0.03,4665115,17500,9810,0,0
2026-09-06T02:31:42+02:00,1,2,1,upf,0.00,27902607,77700,190000,4100,77800
2026-09-06T02:31:42+02:00,1,2,1,smf,0.05,42656072,129000,394000,0,77800
2026-09-06T02:31:42+02:00,1,2,1,amf,0.00,97538540,148000,392000,0,53200
2026-09-06T02:31:42+02:00,1,2,1,udr,0.00,7356809,125000,58400,0,0
2026-09-06T02:31:42+02:00,1,2,1,pcf,0.00,9851372,125000,177000,0,4100
2026-09-06T02:31:42+02:00,1,2,1,ausf,0.00,5960106,63300,38400,0,32800
2026-09-06T02:31:42+02:00,1,2,1,udm,0.00,6323962,90500,70400,4100,12300
2026-09-06T02:31:42+02:00,1,2,1,bsf,0.00,6020923,51100,19200,0,0
2026-09-06T02:31:42+02:00,1,2,1,nssf,0.00,5795480,39200,14400,0,0
2026-09-06T02:31:42+02:00,1,2,1,scp,0.00,8442085,495000,456000,0,36900
2026-09-06T02:31:42+02:00,1,2,1,nrf,0.00,6946816,165000,137000,0,0
2026-09-06T02:31:42+02:00,1,2,1,webui,0.16,140614042,400000,42500,0,1510000
2026-09-06T02:31:42+02:00,1,2,1,mongo,0.28,124780544,81200,118000,46000000,3840000
2026-09-06T02:31:42+02:00,1,2,1,grafana,0.02,175636480,43000,5530,77100000,500000
2026-09-06T02:31:42+02:00,1,2,1,metrics,0.02,36825989,955000,175000,16200000,131000
2026-09-06T02:31:46+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53519319,339000,24900,0,0
2026-09-06T02:31:46+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58437140,339000,24200,0,0
2026-09-06T02:31:46+02:00,1,2,1,vnf-2,0.02,25732055,76300,101000,0,8190
2026-09-06T02:31:46+02:00,1,2,1,vnf-1,0.01,25574769,76500,101000,0,8190
2026-09-06T02:31:46+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:46+02:00,1,2,1,fabric-peer-2,0.33,48999956,318000,221000,139000,4510000
2026-09-06T02:31:46+02:00,1,2,1,fabric-peer-1,0.28,57000591,457000,366000,0,14800000
2026-09-06T02:31:46+02:00,1,2,1,fabric-orderer-1,0.02,27713864,202000,317000,147000,2830000
2026-09-06T02:31:46+02:00,1,2,1,fabric-ca,0.00,16588472,52100,91700,0,6290000
2026-09-06T02:31:46+02:00,1,2,1,nr_ue_2,0.04,3313500,12900,6530,0,0
2026-09-06T02:31:46+02:00,1,2,1,nr_gnb_2,0.03,4690280,17900,10100,0,0
2026-09-06T02:31:46+02:00,1,2,1,nr_ue_1,0.03,3313500,13200,6670,0,0
2026-09-06T02:31:46+02:00,1,2,1,nr_gnb_1,0.03,4665115,18400,10200,0,0
2026-09-06T02:31:46+02:00,1,2,1,upf,0.00,28164751,78800,194000,4100,77800
2026-09-06T02:31:46+02:00,1,2,1,smf,0.01,42142269,130000,395000,0,77800
2026-09-06T02:31:46+02:00,1,2,1,amf,0.00,97800684,150000,398000,0,53200
2026-09-06T02:31:46+02:00,1,2,1,udr,0.00,7356809,126000,58400,0,0
2026-09-06T02:31:46+02:00,1,2,1,pcf,0.00,10371465,126000,179000,0,4100
2026-09-06T02:31:46+02:00,1,2,1,ausf,0.00,5960106,63700,38400,0,32800
2026-09-06T02:31:46+02:00,1,2,1,udm,0.00,6323962,90900,70400,4100,12300
2026-09-06T02:31:46+02:00,1,2,1,bsf,0.00,6020923,51400,19200,0,0
2026-09-06T02:31:46+02:00,1,2,1,nssf,0.00,5795480,39600,14400,0,0
2026-09-06T02:31:46+02:00,1,2,1,scp,0.00,8442085,495000,456000,0,36900
2026-09-06T02:31:46+02:00,1,2,1,nrf,0.00,6688866,166000,137000,0,0
2026-09-06T02:31:46+02:00,1,2,1,webui,0.00,140614042,401000,42800,0,1510000
2026-09-06T02:31:46+02:00,1,2,1,mongo,0.23,124780544,81600,118000,46000000,3840000
2026-09-06T02:31:46+02:00,1,2,1,grafana,0.01,175636480,43400,5530,77100000,500000
2026-09-06T02:31:46+02:00,1,2,1,metrics,0.12,38388367,972000,178000,16200000,131000
2026-09-06T02:31:49+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,53519319,339000,25100,0,0
2026-09-06T02:31:49+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.01,58437140,339000,24500,0,0
2026-09-06T02:31:49+02:00,1,2,1,vnf-2,0.01,25239224,76300,101000,0,8190
2026-09-06T02:31:49+02:00,1,2,1,vnf-1,0.01,25333596,76500,101000,0,8190
2026-09-06T02:31:49+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:49+02:00,1,2,1,fabric-peer-2,0.24,48748298,318000,221000,139000,4510000
2026-09-06T02:31:49+02:00,1,2,1,fabric-peer-1,0.30,57000591,457000,366000,0,14800000
2026-09-06T02:31:49+02:00,1,2,1,fabric-orderer-1,0.02,27451720,202000,317000,147000,2830000
2026-09-06T02:31:49+02:00,1,2,1,fabric-ca,0.00,16588472,52100,91700,0,6290000
2026-09-06T02:31:49+02:00,1,2,1,nr_ue_2,0.05,3313500,13800,6730,0,0
2026-09-06T02:31:49+02:00,1,2,1,nr_gnb_2,0.05,4690280,18600,10600,0,0
2026-09-06T02:31:49+02:00,1,2,1,nr_ue_1,0.04,3313500,14000,6870,0,0
2026-09-06T02:31:49+02:00,1,2,1,nr_gnb_1,0.03,4927259,19200,10700,0,0
2026-09-06T02:31:49+02:00,1,2,1,upf,0.00,28678554,80100,197000,4100,77800
2026-09-06T02:31:49+02:00,1,2,1,smf,0.01,41901097,131000,401000,0,77800
2026-09-06T02:31:49+02:00,1,2,1,amf,0.07,98062828,151000,404000,0,53200
2026-09-06T02:31:49+02:00,1,2,1,udr,0.02,7618953,126000,58800,0,0
2026-09-06T02:31:49+02:00,1,2,1,pcf,0.02,10378805,127000,182000,0,4100
2026-09-06T02:31:49+02:00,1,2,1,ausf,0.02,6222250,64300,38800,0,32800
2026-09-06T02:31:49+02:00,1,2,1,udm,0.02,6586106,91500,70800,4100,12300
2026-09-06T02:31:49+02:00,1,2,1,bsf,0.02,6283067,52100,19600,0,0
2026-09-06T02:31:49+02:00,1,2,1,nssf,0.03,6319768,40200,14800,0,0
2026-09-06T02:31:49+02:00,1,2,1,scp,0.17,10244588,500000,460000,0,36900
2026-09-06T02:31:49+02:00,1,2,1,nrf,0.08,7213154,169000,138000,0,0
2026-09-06T02:31:49+02:00,1,2,1,webui,0.00,140089754,401000,43000,0,1510000
2026-09-06T02:31:49+02:00,1,2,1,mongo,0.22,124465971,82100,118000,46000000,3840000
2026-09-06T02:31:49+02:00,1,2,1,grafana,0.18,175846195,43800,5530,77100000,500000
2026-09-06T02:31:49+02:00,1,2,1,metrics,0.03,38398853,984000,181000,16200000,131000
2026-09-06T02:31:53+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53519319,340000,25400,0,0
2026-09-06T02:31:53+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58437140,340000,24800,0,0
2026-09-06T02:31:53+02:00,1,2,1,vnf-2,0.02,25501368,76400,101000,0,8190
2026-09-06T02:31:53+02:00,1,2,1,vnf-1,0.02,25081938,76600,101000,0,8190
2026-09-06T02:31:53+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:53+02:00,1,2,1,fabric-peer-2,0.26,48748298,318000,222000,139000,4510000
2026-09-06T02:31:53+02:00,1,2,1,fabric-peer-1,0.24,56738447,458000,366000,0,14800000
2026-09-06T02:31:53+02:00,1,2,1,fabric-orderer-1,0.03,27189576,203000,318000,147000,2830000
2026-09-06T02:31:53+02:00,1,2,1,fabric-ca,0.00,16588472,52100,91700,0,6290000
2026-09-06T02:31:53+02:00,1,2,1,nr_ue_2,0.04,3313500,14300,7110,0,0
2026-09-06T02:31:53+02:00,1,2,1,nr_gnb_2,0.03,4690280,19300,10900,0,0
2026-09-06T02:31:53+02:00,1,2,1,nr_ue_1,0.03,3313500,14600,7140,0,0
2026-09-06T02:31:53+02:00,1,2,1,nr_gnb_1,0.03,4669309,19900,11100,0,0
2026-09-06T02:31:53+02:00,1,2,1,upf,0.04,28426895,81100,200000,4100,77800
2026-09-06T02:31:53+02:00,1,2,1,smf,0.02,42425385,132000,407000,0,77800
2026-09-06T02:31:53+02:00,1,2,1,amf,0.00,97538540,152000,404000,0,53200
2026-09-06T02:31:53+02:00,1,2,1,udr,0.00,7361004,127000,58800,0,0
2026-09-06T02:31:53+02:00,1,2,1,pcf,0.00,10378805,128000,185000,0,4100
2026-09-06T02:31:53+02:00,1,2,1,ausf,0.00,5960106,64600,38800,0,32800
2026-09-06T02:31:53+02:00,1,2,1,udm,0.00,6323962,91800,70800,4100,12300
2026-09-06T02:31:53+02:00,1,2,1,bsf,0.00,6020923,52400,19600,0,0
2026-09-06T02:31:53+02:00,1,2,1,nssf,0.00,5803868,40500,14800,0,0
2026-09-06T02:31:53+02:00,1,2,1,scp,0.00,8457814,500000,461000,0,36900
2026-09-06T02:31:53+02:00,1,2,1,nrf,0.00,6697255,170000,138000,0,0
2026-09-06T02:31:53+02:00,1,2,1,webui,0.00,140089754,403000,43800,0,1510000
2026-09-06T02:31:53+02:00,1,2,1,mongo,0.24,124465971,82900,119000,46000000,3880000
2026-09-06T02:31:53+02:00,1,2,1,grafana,0.02,175636480,44100,5530,77100000,500000
2026-09-06T02:31:53+02:00,1,2,1,metrics,0.18,37895537,998000,183000,16200000,131000
2026-09-06T02:31:57+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53519319,340000,25700,0,0
2026-09-06T02:31:57+02:00,1,2,1,dev-fabric-peer-1-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,58437140,340000,25000,0,0
2026-09-06T02:31:57+02:00,1,2,1,vnf-2,0.01,25501368,76400,101000,0,8190
2026-09-06T02:31:57+02:00,1,2,1,vnf-1,0.01,25344082,76600,101000,0,8190
2026-09-06T02:31:57+02:00,1,2,1,vnfm,0.00,618496,106000,109000,0,0
2026-09-06T02:31:57+02:00,1,2,1,fabric-peer-2,0.28,48748298,318000,222000,139000,4510000
2026-09-06T02:31:57+02:00,1,2,1,fabric-peer-1,0.32,56738447,458000,366000,0,14800000
2026-09-06T02:31:57+02:00,1,2,1,fabric-orderer-1,0.03,27189576,203000,318000,147000,2830000
2026-09-06T02:31:57+02:00,1,2,1,fabric-ca,0.00,16588472,52100,91700,0,6290000
2026-09-06T02:31:57+02:00,1,2,1,nr_ue_2,0.04,3313500,14800,7380,0,0
2026-09-06T02:31:57+02:00,1,2,1,nr_gnb_2,0.03,4690280,20100,11300,0,0
2026-09-06T02:31:57+02:00,1,2,1,nr_ue_1,0.04,3313500,15100,7410,0,0
2026-09-06T02:31:57+02:00,1,2,1,nr_gnb_1,0.04,4669309,20600,11500,0,0
2026-09-06T02:31:57+02:00,1,2,1,upf,0.00,27902607,81400,200000,4100,77800
2026-09-06T02:31:57+02:00,1,2,1,smf,0.05,42918216,133000,413000,0,77800
2026-09-06T02:31:57+02:00,1,2,1,amf,0.00,98062828,153000,410000,0,53200
2026-09-06T02:31:57+02:00,1,2,1,udr,0.00,7361004,127000,58800,0,0
2026-09-06T02:31:57+02:00,1,2,1,pcf,0.00,9858712,129000,185000,0,4100
2026-09-06T02:31:57+02:00,1,2,1,ausf,0.00,5960106,64900,38800,0,32800
2026-09-06T02:31:57+02:00,1,2,1,udm,0.00,6323962,92000,70800,4100,12300
2026-09-06T02:31:57+02:00,1,2,1,bsf,0.00,6020923,52600,19600,0,0
2026-09-06T02:31:57+02:00,1,2,1,nssf,0.00,5803868,40800,14800,0,0
2026-09-06T02:31:57+02:00,1,2,1,scp,0.00,8457814,501000,461000,0,36900
2026-09-06T02:31:57+02:00,1,2,1,nrf,0.00,6697255,170000,138000,0,0
2026-09-06T02:31:57+02:00,1,2,1,webui,0.00,140089754,404000,44100,0,1510000
2026-09-06T02:31:57+02:00,1,2,1,mongo,0.22,124465971,83100,119000,46000000,3880000
2026-09-06T02:31:57+02:00,1,2,1,grafana,0.02,175636480,44400,5530,77100000,500000
2026-09-06T02:31:57+02:00,1,2,1,metrics,0.08,37916508,1010000,186000,16200000,131000
2026-09-06T02:32:01+02:00,1,2,1,dev-fabric-peer-2-logging_1.1-64f3ae7d154ad18ec9f793e28eb661a5ea5bc3bbe3d0240b67c4c58b41aabedc,0.00,53519319,340000,26000,0,0
